# ra, dec, l, b
246.805049348969305,-20.073966389351806,356.644342264424210,19.601482916165029
187.605157107015827,-72.431657587918920,301.325334999175254,-9.625500598999192
180.184369956605423,-57.173289537523573,296.074025991276358,5.021834993774426
177.469831130303817,-29.009072331016959,287.056446612067418,31.957895809452662
190.393282248647694,-64.637513633714192,301.875292987938963,-1.786004133475907
193.591907798291714,-62.068995044763739,303.275021247407835,0.800803214603722
223.445659193685231,-39.747416749831480,327.123194852713141,17.308678573168049
214.830425201632494,-42.070214118429483,319.899927639191162,17.887604894407900
208.437930175815609,-55.738828653033522,311.677177291916735,6.071272383905296
236.790480143716138,-33.286540776085189,340.172242212860908,16.590870873690797
191.423571376053502,-56.720045171811257,302.139500740384449,6.142867400269870
258.543196397716940,-45.995011207920136,342.337165011027139,-4.208315365064428
210.034422460764290,-39.304584624497053,317.164212656521670,21.661026719682738
256.389550527076608,-26.247268280690740,357.280837670490428,8.866588221466463
188.227631433411943,-65.650962938098644,301.021601977431828,-2.847956950499445
174.526891346390300,-49.780282541203043,290.975124346757696,11.381405126140482
154.166632179881788,-62.305712056489789,285.984484033646481,-4.640770900714923
182.592059815176924,-62.106959544194957,298.148595907089828,0.382762294054100
189.696322219350151,-71.664322015085133,301.925401783578252,-8.817303347964781
181.045177574111335,-56.720382344204538,296.450762216922556,5.555519212043394
229.787908789082792,-24.265031678172956,341.051956234277839,27.464651954137814
240.594457097269697,-48.054206393039749,332.640286512263060,3.494387868890040
183.289408397896324,-69.198168402967539,299.524576162535311,-6.580053051851370
169.119109387661155,-60.567674948653973,291.521640807809604,0.183067586152051
182.225161005875691,-51.734162620077115,296.255253729259039,10.585300278289804
185.496673796136093,-60.687783510898406,299.332725722276621,1.977988563223045
183.637145958383996,-63.921995222883091,298.890862826744069,-1.340061325910838
186.253393594522208,-59.681652729451663,299.598019066774441,3.018938266597102
188.776082979165778,-65.984809981398143,301.268698861247231,-3.165821228580112
185.940472587969168,-65.841214330577458,300.101728610138821,-3.121663336010297
236.652521438678974,-25.426032025212994,345.545669167059032,22.608506522107010
237.721623095823475,-27.741888638274389,344.647698033449899,20.246629863870556
190.324910413958321,-33.444398528923713,300.504942607216094,29.379571654688124
233.163993624701561,-27.042106699218333,341.818403698230611,23.403680929763411
176.823578622250125,-56.231895596141896,294.057968186213770,5.530713658103187
181.993073950778182,-58.175533939692556,297.211220165548070,4.212612481472541
174.676858441612069,-67.115779786561532,295.932778263854232,-5.237592386929614
185.482737958116928,-61.303829916797092,299.396398950307457,1.365201457602904
182.282892543704236,-63.598227048692614,298.249477412234910,-1.111757250683884
186.088713492799855,-63.028539715346888,299.866694829730477,-0.318087199266568
230.417926642095239,-27.638379455849975,339.308577612218528,24.424317479534462
185.226729710079240,-64.956755080746078,299.706260168110305,-2.276393942281634
184.947428012289123,-68.396377816078342,300.012370042093494,-5.704213738770478
209.362741132581050,-66.308915712018361,309.504426759132457,-4.283169712463224
195.921123310445068,-56.962677452818248,304.609319816342122,5.869181113687685
188.544021470818677,-63.878159861885656,301.033020894124604,-1.070072093324214
240.760946370930611,-46.604462963751928,333.685962374420285,4.507502208583365
230.424433829722176,-29.710895461409123,337.974614970693096,22.750697988962585
181.907154166880673,-69.204244044826609,299.037778961731703,-6.664385385215226
209.790951748944707,-49.234928111816288,314.148690277689695,12.156173497939605
182.876930780172927,-58.257516061736020,297.685160751912861,4.206877293258661
199.521387988244470,-61.289241720379650,306.127649384887263,1.417052947132426
185.310485325103343,-61.853063104865711,299.378461371617732,0.810173228719492
231.718644007383460,-36.746151481131292,334.538810467538440,16.410379053846849
185.471233872946300,-63.792694556697136,299.675794766265312,-1.107939411897162
225.438659851691284,-26.197505195541922,336.155735539981094,28.138775302668606
185.026261369389175,-64.694997872765455,299.590151029999163,-2.026742427303210
218.881037918288087,-41.517534183687516,323.050269172796050,17.252364014220028
241.594091236815274,-12.139775828597729,359.715269646624506,28.552961268166342
202.135097054652022,-42.695562726471834,310.158541812151157,19.654968943913605
212.748506028243895,-46.192844308683391,317.009624204134127,14.492943297153396
216.873028390714182,-61.996889233678978,313.949719770304625,-1.197458533261906
181.141693575687356,-53.136632344625696,295.844394900237432,9.088894924824526
184.766402216913121,-66.659671340446948,299.726725482116137,-3.989592431232739
193.390749193523135,-64.122685915371150,303.163842760358420,-1.251892870152674
184.019495241416905,-55.854014107742522,297.949659389496958,6.675300000947399
240.557353495087995,-28.212983476101996,346.249726195173309,18.195958771154096
183.684447661670760,-59.887030625289356,298.338542470999300,2.657005029915562
185.979554372101433,-56.277669117058004,299.094893495629037,6.388919459523211
199.899603474553828,-62.576856716227930,306.167881925904339,0.117828049418042
190.582938703971365,-58.783442392417570,301.749295432966449,4.067396071138859
262.649760606144412,-38.519813395713854,350.232193073752399,-2.489193803463586
246.105353159784812,-48.384303116947223,335.082919966342843,0.732502181797708
186.846644772065133,-63.404608030893485,300.243825611997181,-0.658458066565582
182.908428709415006,-71.176705856464125,299.699664869250228,-8.555179377182895
193.585894340191032,-72.667614954309627,303.151526718527975,-9.797103937860026
178.323320535783921,-71.143457604216323,298.223345857397987,-8.805181491593721
176.779631604215751,-64.574259882842796,296.095437595808846,-2.559646182561293
219.666690026314825,-58.215537033513769,316.680422342769589,1.764799192952845
215.313151585459934,-57.832944064731421,314.680262519288931,2.975531177877282
189.334435045508400,-57.697962646126982,301.041495737997991,5.122022931434637
191.742185983866136,-52.638348229220355,302.242976662045237,10.227423302499671
173.336923129512428,-59.387801714301773,293.128153571892142,1.989377644195274
244.481820730424801,-38.470433418112449,341.298322346542534,8.564867162611206
194.762729744912434,-61.790184526291782,303.831617355197579,1.068265621259882
186.235112448486859,-48.907574873309862,298.455162737802880,13.733714681390682
197.056814285829802,-56.973181064884287,305.230027560186102,5.823634334175746
196.805322606803117,-54.459035278156506,305.248903334507872,8.341693664405806
177.449591516155721,-48.958905241118856,292.630174249459401,12.675992558467989
213.699465929095823,-68.731980880334007,310.403589991886975,-7.078099087307300
181.447634078200167,-50.998489982508737,295.638528057470864,11.225701250858762
191.674745095637718,-58.939136927267953,302.319251470052563,3.926975567113516
186.284484205227329,-62.388676851723481,299.889804067069576,0.327627131683961
187.678499390332149,-52.872576513807545,299.760443596885580,9.871510838156452
239.007870538852359,-24.967731540908748,347.570170343328357,21.498778672551829
258.073948923592695,-43.495284964738474,344.172478156827708,-2.475407767627490
213.157541007150996,-47.766756153554248,316.772406353626138,12.911189908219317
185.951255389375518,-63.546875225613043,299.860193833989968,-0.840051731457747
178.369038013243483,-53.140028533035888,294.197060608353070,8.745883233530883
190.289982979688688,-59.994043534640596,301.645669735275419,2.852035255386967
196.697802075122326,-59.444107557494789,304.885536729309194,3.369391396963989
187.390595913515256,-63.147266305718865,300.464563686625070,-0.380363164490176
259.211367300631878,-30.119828913942932,355.576623801193080,4.586936687860717
190.144723391985536,-68.706942374489174,301.941237458346222,-5.856082857581515
164.003741173298209,-59.521471290365284,288.762739606278103,0.137007156322236
185.592444193141574,-56.910367064163268,298.951992250432738,5.736589201563056
186.807138646214412,-66.738926162672911,300.539701741068200,-3.979689577639727
204.524505798611074,-45.469634563612061,311.441941218891373,16.629715744000812
236.985429817501881,-25.986990737981934,345.382167738810608,21.990634477700237
189.225808165083095,-50.816088677610587,300.585843603275237,11.989440122302270
200.728796016830529,-40.721479170778110,309.346697899080084,21.757875973975885
247.974275655117452,-26.011413050208230,352.655342801903146,14.920763603800365
186.832578687948626,-58.309528950035201,299.760623494209085,4.413700904803801
188.852153740521999,-57.208584382080502,300.752484919032554,5.595319055067736
182.424099688603690,-58.912563121448983,297.555366708915130,3.522756334188731
199.066936827848622,-68.604570392501302,305.204385281168129,-5.842445872215353
213.309870565046964,-57.086779860415113,313.903490240096801,4.032195548115395
178.616474664132113,-68.924425184582930,297.821941809259386,-6.619799975560971
202.778646226557072,-51.309927664041012,309.231320049588533,11.075881844574106
219.247775030370263,-31.508186975179498,327.911190885666997,26.193528722992873
191.145513205967433,-68.254922537982466,302.294193697065623,-5.391662166454788
179.466925921485938,-51.224237577148529,294.440825488773442,10.762178709690991
200.954847365753864,-49.488817383141956,308.319919132196162,13.043870679572910
243.403120003418962,-17.118793554789534,356.790399723570772,23.972688720974517
184.275887868465958,-65.693002082242842,299.404651981238544,-3.056665736086588
193.511523974661458,-44.732881336933623,303.419340774344391,18.136400266121523
186.373538457018782,-63.001326529850772,299.992458657053646,-0.277740872969369
185.947485942270390,-64.048635775989325,299.912285153767300,-1.339104747222323
183.816573684894763,-51.226377163202940,297.172337152102330,11.240414330712740
175.325177789813040,-59.047601224629602,294.008482727260343,2.603624326832227
258.963883685227984,-30.210926379733259,355.378197405501226,4.709276364444045
182.983648348411890,-71.137386819458698,299.717774158466966,-8.512571116964963
238.686906257453330,-24.102706065288892,347.985628923299146,22.326400473744894
179.661974563068526,-52.768752317495135,294.886117720331299,9.276355194707461
178.691247190773225,-57.106445635813735,295.264593018040273,4.919232845227516
196.258137367776584,-64.441655040649181,304.398080723828059,-1.608612655788421
206.035712199319050,-64.332957045314686,308.601758069291577,-2.042952717212060
238.064619415370856,-24.609385795347507,347.163926112957597,22.347129931269148
186.259620697923623,-59.680189273112617,299.601000215242379,3.020716170102007
195.931723017417340,-57.757065660937720,304.576882539248288,5.075428813032591
247.311820055928564,-57.405686979395909,329.083673209134361,-6.052565301453712
229.509798597871708,-53.289488569102922,323.878656313592273,3.513380432728621
209.615971040628693,-48.465128471763862,314.243273813401515,12.929041146245341
176.871329837685664,-63.215292537824936,295.800123681060427,-1.232503258773525
202.127206164404043,-42.698326623095511,310.152008556967132,19.653120303860181
239.922914322950845,-46.438794011121580,333.359800971892923,5.011784227062244
189.369713817644595,-54.465681081029288,300.882798177972802,8.350520928869303
206.976588685418534,-62.416220163933616,309.416740669259013,-0.257572157003857
228.133537580717615,-31.669018822067848,335.013068224334518,22.271546836332615
252.656641664203221,-24.030884822479365,357.005868027138831,12.898488402179071
181.956243924287890,-58.401084564125931,297.230189554061440,3.987024642102088
185.865336480565901,-65.603860662380981,300.045318624045819,-2.889031088151847
186.061523144370710,-63.189298430155887,299.871367117830744,-0.479247916435579
188.722342668730391,-46.640489650213887,299.976234149761524,16.136267643633591
194.303211004729746,-61.475729225081444,303.621492397244253,1.388288435234471
186.711492580260909,-49.777113132990635,298.863371440930280,12.900268509926741
256.272188944159666,-45.502275463180425,341.792784090391478,-2.640311292402936
183.109872773029423,-65.339784603658998,298.875491574721025,-2.775640678357392
185.684613084652312,-64.911505739008291,299.893915039417038,-2.209179486472160
192.652860964852806,-58.452841428504854,302.823494773318885,4.418734578206823
258.773613663311323,-45.878900552294596,342.525273973836988,-4.271307893439500
177.473164716121858,-58.727952626950234,295.002947794420095,3.193109494507219
201.248071628637689,-37.036060774780893,310.335975839286107,25.352818595635746
244.292633248920311,-20.434007020449748,354.705780231138419,21.145187573858703
185.478241621614359,-57.715267281439750,298.982571403835948,4.929904196750631
231.231868715383797,-52.460728636776729,325.203982814407539,3.644930974104692
239.228980447238030,-23.496747905629146,348.826478374870646,22.419041054202847
236.000349280307233,-44.800280586389754,332.271752464520318,8.018389038056164
186.175429285712141,-64.314135495076371,300.039027379717311,-1.592663930537105
197.186693204870124,-52.399898662493399,305.614525501141259,10.381671949499870
186.539859186143758,-66.031380108379508,300.364785800103391,-3.285708124374181
172.336735803496623,-67.639541548889156,295.224913466862120,-6.004483830894181
180.460909472064117,-58.151364982123987,296.409761474158870,4.090973108720515
189.807426411844659,-59.937961387776525,301.401616977605727,2.897509285490522
188.740560487619661,-59.827269957109905,300.860249760690408,2.978191095352816
197.350190585257394,-56.278756087720886,305.439339652037120,6.505516605342571
264.488895757531225,-39.189770779230834,350.442828272523002,-4.056259998442837
189.405473230169974,-51.719909089839334,300.752192662186928,11.093358233078057
234.838902987790959,-23.150329505578430,345.842840047925051,25.408015189445603
249.879418480401085,-53.362017476204294,333.069485744661733,-4.403795990432728
208.647040117339799,-55.743188184723564,311.790975864044640,6.038563920880184
217.060715098994848,-60.129215546952082,314.713318326890317,0.509417337757905
185.688421866252895,-64.852691892824268,299.888977575541958,-2.150550661332335
180.796905197762698,-65.392115481367298,297.932880335837808,-2.989748373625705
182.419949146794778,-60.561142650610478,297.819717148826498,1.895458415908652
186.216952812982356,-63.172659433354411,299.939380809837189,-0.455395732375044
186.784738042276217,-62.199355984555076,300.102711605304080,0.538839035603664
175.596550304303918,-55.901256371026740,293.307581763624910,5.674804415151479
176.122355000156290,-55.726128146283649,293.548166508776546,5.921106641687198
238.758478962334834,-27.904176858111306,345.252128076748988,19.508993869166336
239.051495198075571,-23.851008129527333,348.433808163659023,22.277530210252461
231.175962877254989,-32.189176052499185,336.966924534597183,20.367630454274749
184.447985080010056,-62.047203290945937,298.999952017832641,0.567408925857904
183.727378673037947,-68.267243569033354,299.546478101483444,-5.635928203892690
239.934536436271657,-46.446700048614282,333.360690398676354,5.000565611952466
227.243819536334314,-25.053494856025122,338.411718155137123,28.182445739652618
202.892992146784763,-40.625174978856990,311.108779334268377,21.608494304190387
195.266496400573772,-56.218599387742252,304.279016185638909,6.627965482439542
197.531508329803643,-57.505275555392515,305.450530013223442,5.275056596830756
259.216023130185590,-27.071664578344976,358.086956494442632,6.332532945528055
190.957194081344738,-56.564393170342321,301.877544069392854,6.291778361840333
177.802546017905797,-57.219812562277944,294.819065360261391,4.700203092268278
186.100116572958513,-64.895498036320731,300.067514228730204,-2.174226356604255
186.433265450935522,-66.870980048520181,300.405610856980900,-4.125399442378374
201.980905654673478,-35.923958327451686,311.169398009453232,26.363517949046106
183.148560305511211,-55.399749381353857,297.393488906243419,7.053743288285914
210.256365517694263,-38.051266399453610,317.730468493273634,22.812596510629483
173.890149854671364,-54.554345174679462,291.990302225033759,6.697482415493471
233.023048397458552,-47.559658124562922,328.942824111277673,7.034256326822454
176.436375146882710,-52.690561919479372,292.943060463482311,8.902442226004789
189.021626031557986,-42.309503362378265,299.903274410566780,20.471953119188424
231.200862069839104,-31.282770628540256,337.557143896093635,21.086867207843785
181.287901336356867,-70.070756206872929,298.976949844045862,-7.555232468360894
183.961785518361154,-55.665273713459968,297.891011892940867,6.857743243893395
188.235045062718200,-47.412680465408400,299.688644643498321,15.342549813279350
203.471683278925497,-65.613233602350149,307.299246944360846,-3.102066449740760
190.546939789805833,-64.051706292033984,301.920046130144101,-1.198131617353598
248.884527748067143,-53.065438650963451,332.891826799743114,-3.762320878269769
230.899186805307892,-27.260965917201492,339.932589220017348,24.470573267929606
186.348900777751481,-51.102392215418398,298.764406494001150,11.558505996388819
153.653987754705554,-67.142409719585629,288.547089269394348,-8.759814080625125
186.818974192896405,-62.653989120951657,300.161189424953534,0.087703938538352
185.527402921601748,-64.219811942098033,299.748980890381915,-1.529462709336042
226.849614519919754,-35.062241006399752,332.073790181239133,20.002476746640504
179.848812838694727,-58.711258573760233,296.204922664801700,3.479105346530671
198.342504056514088,-72.006965706148378,304.645382626671164,-9.208220015196837
178.990191166635213,-52.900294390709185,294.512390167742865,9.062158911034649
256.697893296719599,-25.028431883121424,358.444090714467848,9.360179191550948
183.360391346283791,-66.491021361316854,299.148638774955145,-3.898778171974876
180.656581906044522,-69.192318365010806,298.595743740235605,-6.732525772665229
236.189525103971931,-51.077255816384621,328.507658228587616,2.979792055347488
201.507280826551550,-51.479455268336324,308.406502022056202,11.024227145714862
193.974810912920390,-47.585068363205906,303.711747687516208,15.279926389432221
251.762363485292013,-21.950685872787737,358.174362868108460,14.826696674737287
187.079882271571449,-64.341037395992132,300.431772228199918,-1.581570401982055
264.002615618492143,-38.102463272195365,351.160124865969692,-3.154041348535369
219.515337215202834,-48.810115644195854,320.413074358039410,10.408929381698805
241.399059639112551,-23.491514216079381,350.348151418780617,21.018140557742345
229.951178242183857,-27.893882950180860,338.776838963866794,24.463356240779284
246.505851443188732,-21.289948753895843,355.471380556816996,19.025600232024992
219.084354762327365,-55.260559118927056,317.564922377291111,4.602748925959553
229.199838954285468,-27.825250191285676,338.228463779377364,24.907972254427929
182.706727643145001,-56.445405169550696,297.309911711109976,5.982400119154380
197.661481261463592,-55.037819405141107,305.706709525256315,7.730411153310001
191.193550388426843,-68.213579940386239,302.310984131547798,-5.349864354408400
188.101089472930681,-61.232107939306495,300.643065098986995,1.555025966303104
245.831134430849772,-43.860459290552896,338.175972942668920,4.042110158338122
274.620856106387691,-35.508227451036049,357.646441707851523,-9.266652090871677
184.013349458535799,-63.995718202668598,299.064755449606253,-1.389972578029269
182.318764070768395,-49.658099608637436,295.961072359246771,12.642124441614286
182.411305415445867,-58.349699452012374,297.457589713403195,4.077140305167003
239.037675615606531,-23.893521620107514,348.392096513070271,22.255688900736441
177.121281358944969,-58.782785607538187,294.838588575393089,3.096221593709411
229.714136644357410,-39.247157471148256,331.711356837726498,15.248542285933604
174.835507604596359,-65.640193160723172,295.583401827413923,-3.802289612269239
186.478315177505323,-58.070313060132527,299.551027934432966,4.633783629915938
209.034900465257579,-50.346862415672597,313.373258926804567,11.208563607643059
189.104057410325794,-55.119562903392826,300.765873201954093,7.688997919002027
174.750809516301786,-62.221250106538598,294.602368142778460,-0.526658352589239
183.487161704170575,-62.920299069530813,298.680382465318587,-0.358427016735646
189.390378834687198,-69.001100883133958,301.682205669416248,-6.163028689146950
187.663996083990128,-63.105718615489806,300.584289125010059,-0.328736616589244
187.692493464396904,-58.188054868781656,300.202197933074444,4.574110164575532
234.967630624840524,-36.435083801642271,336.900469795562685,15.093141296269041
185.116697422001494,-54.593714401991456,298.410913051995010,8.005940093960824
194.832853573940326,-51.451431807970557,304.186289694438813,11.401092172909255
249.866527301253200,-57.716745005857263,329.779008714518170,-7.276235501485639
217.416329142317579,-55.025211726987756,316.771549360316271,5.185260430621524
223.542913923571177,-34.144896210824790,330.066250349095014,22.179795789351328
186.288085852878339,-59.099400745312224,299.555962250220034,3.599943020585933
177.988199801619004,-56.474150664491077,294.745533227784506,5.449171845478324
199.507368790211501,-66.058150264846688,305.629182954391240,-3.325759423755374
177.261168221375357,-57.003854717627014,294.481254373600848,4.840656439280209
194.970115700835066,-43.856299288332686,304.541293650041894,18.989067469597178
182.787725721205504,-60.283595934097484,297.955036004555041,2.198276406987370
185.823337505947023,-54.188293192184034,298.776470339547132,8.456219894649795
215.982419731384113,-29.676337882876357,325.901899581812245,29.037134156453543
200.772515480389501,-50.811722502277100,308.029388247551310,11.746484907270704
200.872179498574866,-36.325012510088591,310.115905595676907,26.099248883979747
186.841399642021145,-63.246496288973617,300.226732843920047,-0.501255221063224
193.806390392866973,-58.082312976399294,303.434286940034781,4.785742427280169
191.805578496590812,-60.846918401805617,302.418220145792986,2.020626772266886
265.588761714926534,-45.746165388895712,345.247787907431530,-8.175973211476757
244.634542170214132,-47.491333175559973,335.016217551990565,2.060561940821410
187.252687680787972,-63.205239169606187,300.407540664223234,-0.443466693344830
186.839317178237366,-63.246038316924533,300.225756721623895,-0.500886736833395
200.806335212331163,-62.871384363452734,306.546419315618721,-0.222930765778346
191.841047741800622,-68.144524367833952,302.551195925881757,-5.275785856525802
232.762223052792024,-23.438083569733912,344.020882848573365,26.425692344755348
183.824981704065578,-40.451154669628650,295.532403514944804,21.900801849756697
185.513503332695848,-63.286692666105282,299.636749956019003,-0.603094418340448
238.217025415605946,-37.398719811627807,338.341622114394738,12.701507275682902
191.495802088745336,-68.146489477433676,302.422189868678686,-5.280138268999413
203.437607681254150,-65.583674609407723,307.290190593073476,-3.070600061878632
231.806366709321622,-49.454642889955679,327.188602034721782,5.937666706943103
173.272963177461520,-54.324621686385356,291.576600490778333,6.810715539213534
182.675008285860628,-56.442369382204191,297.292021875699675,5.982627853991079
193.118608312859692,-68.024110811110020,303.029283212222708,-5.152556759541368
191.704040410316907,-46.751687846172011,302.107914889895028,16.112667521942790
224.794099159942533,-48.826478864607282,323.568273559402826,8.859463460771170
188.695173619990044,-65.498985163842960,301.204307769035552,-2.683125417575118
190.756787749298837,-67.939045619088347,302.139201999502632,-5.080242242995803
188.205821447639750,-69.668138226201904,301.304901552219007,-6.855214630934170
166.750816190852419,-61.907867126830716,290.967924215934318,-1.486481225884295
208.071470552378400,-55.781276285583196,311.465616476908622,6.079032650625421
169.952907568454947,-62.430970644394023,292.550659956539789,-1.420465931589030
218.439909064499147,-31.411615086502898,327.265548616494584,26.580423889398439
244.568886376987365,-26.880177427661717,349.862910275401020,16.602713376266070
229.885569551983821,-51.759782680744038,324.892777727527687,4.683465226945253
246.885560809793162,-29.623716858842485,349.211405757040438,13.242106521855399
252.105555882927774,-46.367533463057661,339.306931458131658,-0.916874798452468
252.108684091430405,-46.369642488054893,339.306708450365704,-0.919884359106126
183.714902431636034,-51.731265696233159,297.182194996591022,10.731662706766176
184.939695517871883,-64.884054970677127,299.576618849741635,-2.218886288863455
228.883958608388554,-20.685990405830296,342.774375901283577,30.818004698587050
206.730896833335976,-52.278751116792179,311.488945797192912,9.668717557343664
174.469873391513943,-66.522165715378378,295.687258141079269,-4.690612644450161
232.100020935245027,-22.560422318434988,344.119509620307895,27.490641894711253
184.106891317584058,-71.394624590139117,300.116650159614665,-8.714497999285394
179.423173101425249,-66.743177073427375,297.651864336340282,-4.423983397135859
193.648183007381419,-57.177982492016078,303.361529706795466,5.691135889486482
191.646779719382664,-68.128351491751872,302.478272479139719,-5.260874303614260
205.980991694830351,-66.295737898907745,308.180841909246567,-3.960336926822743
203.399081689749806,-65.632784527726585,307.266438550745249,-3.116452023719130
204.553994870151115,-57.052348045793956,309.287720399866657,5.241022492010003
214.696404060870236,-71.545792872018225,309.795477629484026,-9.847572746667133
162.724209807728414,-68.362298255013457,292.156270984069920,-8.049946381972999
180.039621389170151,-57.118434143139162,295.985885438557091,5.060132918080233
201.198538291470868,-54.324231380543132,307.834492363212746,8.229694705020917
187.699431240464946,-61.361120706202364,300.460598931603670,1.411549973385811
174.302093138913392,-54.598815378040513,292.233419757234799,6.723724382843233
206.560176850067023,-54.683475846277311,310.867123719675817,7.341731683052706
190.815049332962616,-45.975771639626821,301.447354518347822,16.872404651917343
173.284299110787344,-68.025246318353027,295.686187271622543,-6.261857475925012
190.985843999727194,-68.210511398721820,302.233496431660512,-5.348925290177621
189.831609746800297,-53.271027144168869,301.096213405375863,9.557548439685903
248.766232129956364,-30.285213072063357,349.816808333120775,11.585894193342613
187.930208590957619,-66.804074186220021,300.987665346419931,-4.006785798185116
184.010329892164066,-71.051018884132830,300.037673417505118,-8.378445411519770
180.179222636921907,-58.836183343785038,296.397923713283205,3.390613041161568
192.744321302414590,-59.566767762525444,302.873491064009784,3.304929979043084
189.140253715135117,-69.918160238669259,301.645852300364368,-7.083567748059093
240.832216921503885,-44.370629203483247,335.212411722309412,6.145397979164216
227.050353614927701,-40.584067872511646,329.181245144601803,15.214946808196233
189.630196061964483,-61.475954102998408,301.390045741881806,1.357118892661611
185.936080946859789,-38.911446402584104,297.055027398749814,23.644080926611831
185.377868352352948,-64.064687064190480,299.666363890490004,-1.382847945724600
225.187431242374089,-59.811964143624770,318.532831051221478,-0.916046501633233
186.270036958139713,-65.995034149798499,300.251821737248804,-3.260537339702967
176.216977692623544,-64.648605646234031,295.880350562976275,-2.692154737423382
208.072550166834247,-38.621522624825069,315.774699770466384,22.727923355563071
191.423811077833847,-68.112920471179280,302.394529631828050,-5.247162722428202
172.286475161542569,-50.407709037335657,289.772649035343022,10.349566314027827
225.042074232774439,-33.052559584637137,331.826579295336558,22.498005872747783
205.122153076426827,-64.310166893721700,308.217818179356186,-1.942987844362010
203.440549224694990,-65.585756307192739,307.291050673378038,-3.072852663461956
237.833685325445259,-59.186965606285547,324.211049984908925,-3.963071839230178
191.643223518701291,-68.079448345926593,302.476010739821504,-5.212005053498363
177.285110450707521,-58.091546056152183,294.755350949331103,3.787786162449622
201.593676954969595,-53.411566408351881,308.191441686047256,9.103031990702112
190.464749550565813,-68.745168731093656,302.059403901149778,-5.889648104583391
239.528646918510475,-46.376414679913964,333.193706430304530,5.236349831410237
265.561382945227194,-48.642260695785431,342.716485757667783,-9.636862024966982
185.556053948724525,-65.317915444210939,299.885770539226598,-2.619092952044369
239.403395532035546,-24.884274681644023,347.910419288837659,21.310978592117525
191.143446038659647,-55.212859476609609,301.944189052530248,7.645725738663738
178.447518647197938,-57.738948338038284,295.276019364533454,4.273361008578796
207.342588978479341,-64.010103229879789,309.227157017203240,-1.848710274076438
171.883035638307632,-56.199539874704598,291.404128788211892,4.782727002431195
203.478061091113005,-65.611646464470510,307.302109431557597,-3.100933236102920
184.471330756127372,-55.975580540087122,298.218702741487732,6.588815668388427
228.834061733317299,-55.486441001803691,322.383549533519215,1.854764121797132
223.064507558079328,-44.927413491073970,324.361343528789462,12.858428502180072
187.692264743444014,-61.359357953654289,300.457032744230844,1.413031841077072
203.605570973171666,-42.404770973714648,311.344334824802047,19.763766589600142
190.453380357895725,-63.304297639002684,301.851194817576072,-0.452745153448371
207.609797845869707,-39.104817436998509,315.266534149658924,22.349621568101053
203.730117101414578,-59.203849769129953,308.481499160953888,3.198571517587901
236.043125587601310,-50.215830610060948,328.961212447778223,3.718482690289271
238.230952107858627,-26.079204382117183,346.204684573831230,21.168446320714501
182.814014976998664,-61.186165033892436,298.108167994223720,1.308687104169906
230.634014773290062,-66.211493379602345,317.368777265762674,-7.671336514136938
185.705666755247506,-57.676181577894909,299.099351916397950,4.982474405649309
216.715467080687858,-33.826713922660019,324.687987280972095,24.981888863399824
191.694150222257264,-53.065805157516529,302.221338871835599,9.799513492731355
179.290720590487069,-56.023259391391093,295.355506219714186,6.048027956085960
264.784874053736189,-28.345158861158666,359.753209707915858,1.519903678849609
258.475729432166077,-38.295616957544972,348.561194786321494,0.331431440291538
196.208995824951785,-65.918155441281698,304.299990627305476,-3.082001123876732
193.094788389589979,-64.310866327984144,303.033955366477130,-1.439302802749344
182.612190955001893,-72.112602185019924,299.756142253345843,-9.494055288729093
232.437160010710443,-30.608083575048092,338.899754708769478,20.991085502049817
167.531858552722412,-70.321559728901661,294.542569154864452,-9.117836680663373
263.017553830750273,-39.870695291190181,349.255576353059723,-3.466401334460151
200.657792215334325,-60.988474349859985,306.706624874671775,1.654453350151438
238.660809770136751,-41.206139199933169,336.093535534765181,9.578947763124841
191.205953929394838,-49.313280327713834,301.823197010551723,13.544230599525029
205.590278609148442,-47.250220979612571,311.830002720287098,14.739819300919645
227.269616439594671,-28.362693436070892,336.343595391506142,25.435545074511463
204.050282883993134,-54.328910860720839,309.493820163581859,7.971535688703954
239.554872324156577,-44.717725173694326,334.293115822970151,6.483560929574054
261.150042243859673,-48.999364851414363,340.854865894781881,-7.362724812202519
194.841762217799868,-62.885073214383702,303.835255564503655,-0.027231431746006
180.122744309123277,-60.742936306213778,296.744070425702546,1.515266031119134
216.157736915096109,-55.161304052617758,316.047953034037619,5.319492813903692
194.544019696674411,-68.413017244670328,303.554525523715256,-5.549413265663186
185.458060175909480,-63.411197720052378,299.626264796048815,-0.729625307041269
178.157427431001537,-70.983528913499796,298.133532059449408,-8.661672365894642
207.813487997738321,-49.267111849904992,312.861384485627411,12.447960433695892
177.819734413418104,-55.422533871763136,294.409090781982343,6.450580818868970
194.301167686892086,-71.326329008479405,303.398549876549168,-8.459804058657559
188.371993413573762,-59.395927679405013,300.645041787971536,3.396095837951083
181.670384472922223,-59.349095504254628,297.246592415801956,3.027709375597106
184.760831307618389,-57.934545813050796,298.628453481358122,4.666270197777680
189.937828758834883,-61.028438637206015,301.516506078444593,1.811189759103593
179.803277851127490,-54.661435992814852,295.359710239440915,7.440678229968513
184.590340399429266,-57.141499482139174,298.436073954877145,5.441236765938713
195.823898356686783,-51.836953108667231,304.797367592923422,10.991842661276834
225.187325443256043,-40.061730036630912,328.184427380945465,16.385541479643383
